,Unnamed: 0,date_str,sp500,djia,date_ex1,date_ex2,date_ex3,date,diff_sp500,lag_sp500,growth_sp500,diff_date,count_days,diff_djia,lag_djia,growth_djia
422,422,2019-11-15,3120.46,28004.89,November 15 2019,"Friday, 2019-11-15","Nov-15, 19",2019-11-15,23.829999999999927,3096.63,0.7695462486638677,1 days,1.0,222.9300000000003,27781.96,0.8024271865627922
423,423,2019-11-18,3122.03,28036.22,November 18 2019,"Monday, 2019-11-18","Nov-18, 19",2019-11-18,1.5700000000001637,3120.46,0.05031309486422398,3 days,3.0,31.330000000001746,28004.89,0.11187331926674858
424,424,2019-11-19,3120.18,27934.02,November 19 2019,"Tuesday, 2019-11-19","Nov-19, 19",2019-11-19,-1.8500000000003638,3122.03,-0.059256317203882206,1 days,1.0,-102.20000000000073,28036.22,-0.36452845640389725
425,425,2019-11-20,3108.46,27821.09,November 20 2019,"Wednesday, 2019-11-20","Nov-20, 19",2019-11-20,-11.7199999999998,3120.18,-0.37561935529359847,1 days,1.0,-112.93000000000029,27934.02,-0.40427407154430434
426,426,2019-11-21,3103.54,27766.29,November 21 2019,"Thursday, 2019-11-21","Nov-21, 19",2019-11-21,-4.920000000000073,3108.46,-0.15827773238195353,1 days,1.0,-54.79999999999927,27821.09,-0.19697287201903044
427,427,2019-11-22,3110.29,27875.62,November 22 2019,"Friday, 2019-11-22","Nov-22, 19",2019-11-22,6.75,3103.54,0.21749357185665402,1 days,1.0,109.32999999999811,27766.29,0.393750839597217
428,428,2019-11-25,3133.64,28066.47,November 25 2019,"Monday, 2019-11-25","Nov-25, 19",2019-11-25,23.34999999999991,3110.29,0.7507338543994261,3 days,3.0,190.85000000000218,27875.62,0.6846484490748626
429,429,2019-11-26,3140.52,28121.68,November 26 2019,"Tuesday, 2019-11-26","Nov-26, 19",2019-11-26,6.880000000000109,3133.64,0.2195529799211176,1 days,1.0,55.20999999999913,28066.47,0.1967115921596094
430,430,2019-11-27,3153.63,28164.0,November 27 2019,"Wednesday, 2019-11-27","Nov-27, 19",2019-11-27,13.110000000000127,3140.52,0.41744679225096887,1 days,1.0,42.31999999999971,28121.68,0.15048887548681197
431,431,2019-11-28,,,November 28 2019,"Thursday, 2019-11-28","Nov-28, 19",2019-11-28,,3153.63,,1 days,1.0,,28164.0,
432,432,2019-11-29,3140.98,28051.41,November 29 2019,"Friday, 2019-11-29","Nov-29, 19",2019-11-29,,,,1 days,1.0,,,
433,433,2019-12-02,3113.87,27783.04,December 02 2019,"Monday, 2019-12-02","Dec-02, 19",2019-12-02,-27.110000000000127,3140.98,-0.8631064190157253,3 days,3.0,-268.369999999999,28051.41,-0.9567077020370776
434,434,2019-12-03,3093.2,27502.81,December 03 2019,"Tuesday, 2019-12-03","Dec-03, 19",2019-12-03,-20.670000000000073,3113.87,-0.6638042050567324,1 days,1.0,-280.22999999999956,27783.04,-1.0086369238211497
435,435,2019-12-04,3112.76,27649.78,December 04 2019,"Wednesday, 2019-12-04","Dec-04, 19",2019-12-04,19.5600000000004,3093.2,0.6323548428811716,1 days,1.0,146.96999999999753,27502.81,0.534381759536562
436,436,2019-12-05,3117.43,27677.79,December 05 2019,"Thursday, 2019-12-05","Dec-05, 19",2019-12-05,4.669999999999618,3112.76,0.15002762821417706,1 days,1.0,28.010000000002037,27649.78,0.10130279517595452
437,437,2019-12-06,3145.91,28015.06,December 06 2019,"Friday, 2019-12-06","Dec-06, 19",2019-12-06,28.480000000000018,3117.43,0.9135730393304747,1 days,1.0,337.27000000000044,27677.79,1.218558273619391
438,438,2019-12-09,3135.96,27909.6,December 09 2019,"Monday, 2019-12-09","Dec-09, 19",2019-12-09,-9.949999999999818,3145.91,-0.3162836826228283,3 days,3.0,-105.46000000000276,28015.06,-0.3764403859924011
439,439,2019-12-10,3132.52,27881.72,December 10 2019,"Tuesday, 2019-12-10","Dec-10, 19",2019-12-10,-3.4400000000000546,3135.96,-0.10969527672547018,1 days,1.0,-27.87999999999738,27909.6,-0.0998939433026535
440,440,2019-12-11,3141.63,27911.3,December 11 2019,"Wednesday, 2019-12-11","Dec-11, 19",2019-12-11,9.110000000000127,3132.52,0.29082017034209284,1 days,1.0,29.57999999999811,27881.72,0.10609101590575512
441,441,2019-12-12,3168.57,28132.05,December 12 2019,"Thursday, 2019-12-12","Dec-12, 19",2019-12-12,26.940000000000055,3141.63,0.8575166394514966,1 days,1.0,220.75,27911.3,0.7908983100034753
442,442,2019-12-13,3168.8,28135.38,December 13 2019,"Friday, 2019-12-13","Dec-13, 19",2019-12-13,0.2300000000000182,3168.57,0.007258794976914449,1 days,1.0,3.3300000000017462,28132.05,0.011837032850438366
443,443,2019-12-16,3191.45,28235.89,December 16 2019,"Monday, 2019-12-16","Dec-16, 19",2019-12-16,22.649999999999636,3168.8,0.714781620802816,3 days,3.0,100.5099999999984,28135.38,0.3572370446036215
444,444,2019-12-17,3192.52,28267.16,December 17 2019,"Tuesday, 2019-12-17","Dec-17, 19",2019-12-17,1.0700000000001637,3191.45,0.033527080167327195,1 days,1.0,31.270000000000437,28235.89,0.11074557947350142
445,445,2019-12-18,3191.14,28239.28,December 18 2019,"Wednesday, 2019-12-18","Dec-18, 19",2019-12-18,-1.3800000000001091,3192.52,-0.043226040870538295,1 days,1.0,-27.88000000000102,28267.16,-0.09863035409288029
446,446,2019-12-19,3205.37,28376.96,December 19 2019,"Thursday, 2019-12-19","Dec-19, 19",2019-12-19,14.230000000000018,3191.14,0.4459221469443528,1 days,1.0,137.6800000000003,28239.28,0.4875478411630902
447,447,2019-12-20,3221.22,28455.09,December 20 2019,"Friday, 2019-12-20","Dec-20, 19",2019-12-20,15.849999999999909,3205.37,0.4944826962253939,1 days,1.0,78.13000000000102,28376.96,0.27532899930084487
448,448,2019-12-23,3224.01,28551.53,December 23 2019,"Monday, 2019-12-23","Dec-23, 19",2019-12-23,2.7900000000004184,3221.22,0.08661314657180877,3 days,3.0,96.43999999999869,28455.09,0.3389200315303824
449,449,2019-12-24,3223.38,28515.45,December 24 2019,"Tuesday, 2019-12-24","Dec-24, 19",2019-12-24,-0.6300000000001091,3224.01,-0.019540882317365924,1 days,1.0,-36.07999999999811,28551.53,-0.12636800899986134
450,450,2019-12-25,,,December 25 2019,"Wednesday, 2019-12-25","Dec-25, 19",2019-12-25,,3223.38,,1 days,1.0,,28515.45,
451,451,2019-12-26,3239.91,28621.39,December 26 2019,"Thursday, 2019-12-26","Dec-26, 19",2019-12-26,,,,1 days,1.0,,,
452,452,2019-12-27,3240.02,28645.26,December 27 2019,"Friday, 2019-12-27","Dec-27, 19",2019-12-27,0.11000000000012733,3239.91,0.0033951560382889444,1 days,1.0,23.86999999999898,28621.39,0.0833991640517773
453,453,2019-12-30,3221.29,28462.14,December 30 2019,"Monday, 2019-12-30","Dec-30, 19",2019-12-30,-18.730000000000018,3240.02,-0.5780828513404244,3 days,3.0,-183.11999999999898,28645.26,-0.6392680673870615
454,454,2019-12-31,3230.78,28538.44,December 31 2019,"Tuesday, 2019-12-31","Dec-31, 19",2019-12-31,9.490000000000236,3221.29,0.2946024729223459,1 days,1.0,76.29999999999927,28462.14,0.26807541527095036
455,455,2020-01-01,,,January 01 2020,"Wednesday, 2020-01-01","Jan-01, 20",2020-01-01,,3230.78,,1 days,1.0,,28538.44,
456,456,2020-01-02,3257.85,28868.8,January 02 2020,"Thursday, 2020-01-02","Jan-02, 20",2020-01-02,,,,1 days,1.0,,,
457,457,2020-01-03,3234.85,28634.88,January 03 2020,"Friday, 2020-01-03","Jan-03, 20",2020-01-03,-23.0,3257.85,-0.7059870773669752,1 days,1.0,-233.91999999999825,28868.8,-0.8102865377154514
458,458,2020-01-06,3246.28,28703.38,January 06 2020,"Monday, 2020-01-06","Jan-06, 20",2020-01-06,11.430000000000291,3234.85,0.35333941295578747,3 days,3.0,68.5,28634.88,0.23921874301551113
459,459,2020-01-07,3237.18,28583.68,January 07 2020,"Tuesday, 2020-01-07","Jan-07, 20",2020-01-07,-9.100000000000364,3246.28,-0.2803208595685019,1 days,1.0,-119.70000000000073,28703.38,-0.417024057793893
460,460,2020-01-08,3253.05,28745.09,January 08 2020,"Wednesday, 2020-01-08","Jan-08, 20",2020-01-08,15.870000000000346,3237.18,0.4902415064964057,1 days,1.0,161.40999999999985,28583.68,0.5646928597017594
461,461,2020-01-09,3274.7,28956.9,January 09 2020,"Thursday, 2020-01-09","Jan-09, 20",2020-01-09,21.649999999999636,3253.05,0.6655292725288463,1 days,1.0,211.8100000000013,28745.09,0.7368562770198365
462,462,2020-01-10,3265.35,28823.77,January 10 2020,"Friday, 2020-01-10","Jan-10, 20",2020-01-10,-9.349999999999909,3274.7,-0.2855223379240819,1 days,1.0,-133.13000000000102,28956.9,-0.45975225248559415
463,463,2020-01-13,3288.13,28907.05,January 13 2020,"Monday, 2020-01-13","Jan-13, 20",2020-01-13,22.7800000000002,3265.35,0.6976281256220681,3 days,3.0,83.27999999999884,28823.77,0.2889282005788932
464,464,2020-01-14,3283.15,28939.67,January 14 2020,"Tuesday, 2020-01-14","Jan-14, 20",2020-01-14,-4.980000000000018,3288.13,-0.1514538658751332,1 days,1.0,32.61999999999898,28907.05,0.11284444452131567
465,465,2020-01-15,3289.29,29030.22,January 15 2020,"Wednesday, 2020-01-15","Jan-15, 20",2020-01-15,6.139999999999873,3283.15,0.18701551863301624,1 days,1.0,90.55000000000291,28939.67,0.3128923031948979
466,466,2020-01-16,3316.81,29297.64,January 16 2020,"Thursday, 2020-01-16","Jan-16, 20",2020-01-16,27.519999999999982,3289.29,0.8366547187994973,1 days,1.0,267.41999999999825,29030.22,0.9211780000289294
467,467,2020-01-17,3329.62,29348.1,January 17 2020,"Friday, 2020-01-17","Jan-17, 20",2020-01-17,12.809999999999945,3316.81,0.3862144651035165,1 days,1.0,50.45999999999913,29297.64,0.1722323026701097
468,468,2020-01-20,,,January 20 2020,"Monday, 2020-01-20","Jan-20, 20",2020-01-20,,3329.62,,3 days,3.0,,29348.1,
469,469,2020-01-21,3320.79,29196.04,January 21 2020,"Tuesday, 2020-01-21","Jan-21, 20",2020-01-21,,,,1 days,1.0,,,
470,470,2020-01-22,3321.75,29186.27,January 22 2020,"Wednesday, 2020-01-22","Jan-22, 20",2020-01-22,0.9600000000000364,3320.79,0.028908783753264628,1 days,1.0,-9.770000000000437,29196.04,-0.03346344230245073
471,471,2020-01-23,3325.54,29160.09,January 23 2020,"Thursday, 2020-01-23","Jan-23, 20",2020-01-23,3.7899999999999636,3321.75,0.11409648528636904,1 days,1.0,-26.18000000000029,29186.27,-0.08969971154244887
472,472,2020-01-24,3295.47,28989.73,January 24 2020,"Friday, 2020-01-24","Jan-24, 20",2020-01-24,-30.070000000000164,3325.54,-0.9042140524546439,1 days,1.0,-170.36000000000058,29160.09,-0.5842231625485401
473,473,2020-01-27,3243.63,28535.8,January 27 2020,"Monday, 2020-01-27","Jan-27, 20",2020-01-27,-51.83999999999969,3295.47,-1.5730684849201995,3 days,3.0,-453.9300000000003,28989.73,-1.5658303820007993
474,474,2020-01-28,3276.24,28722.85,January 28 2020,"Tuesday, 2020-01-28","Jan-28, 20",2020-01-28,32.60999999999967,3243.63,1.005355111402955,1 days,1.0,187.04999999999927,28535.8,0.6554923990215774
475,475,2020-01-29,3273.4,28734.45,January 29 2020,"Wednesday, 2020-01-29","Jan-29, 20",2020-01-29,-2.8399999999996908,3276.24,-0.08668473616095558,1 days,1.0,11.600000000002183,28722.85,0.0403859644847297
476,476,2020-01-30,3283.66,28859.44,January 30 2020,"Thursday, 2020-01-30","Jan-30, 20",2020-01-30,10.259999999999764,3273.4,0.3134355715769464,1 days,1.0,124.98999999999796,28734.45,0.4349830952045296
477,477,2020-01-31,3225.52,28256.03,January 31 2020,"Friday, 2020-01-31","Jan-31, 20",2020-01-31,-58.13999999999987,3283.66,-1.7705852615678808,1 days,1.0,-603.4099999999999,28859.44,-2.090858311872995
478,478,2020-02-03,3248.92,28399.81,February 03 2020,"Monday, 2020-02-03","Feb-03, 20",2020-02-03,23.40000000000009,3225.52,0.725464421240609,3 days,3.0,143.78000000000247,28256.03,0.5088471381153067
479,479,2020-02-04,3297.59,28807.63,February 04 2020,"Tuesday, 2020-02-04","Feb-04, 20",2020-02-04,48.67000000000007,3248.92,1.4980362705145116,1 days,1.0,407.8199999999997,28399.81,1.4359955225052552
480,480,2020-02-05,3334.69,29290.85,February 05 2020,"Wednesday, 2020-02-05","Feb-05, 20",2020-02-05,37.09999999999991,3297.59,1.1250640619361385,1 days,1.0,483.2199999999975,28807.63,1.6774028269593768
481,481,2020-02-06,3345.78,29379.77,February 06 2020,"Thursday, 2020-02-06","Feb-06, 20",2020-02-06,11.090000000000146,3334.69,0.33256464618900544,1 days,1.0,88.92000000000189,29290.85,0.30357603142278866
482,482,2020-02-07,3327.71,29102.51,February 07 2020,"Friday, 2020-02-07","Feb-07, 20",2020-02-07,-18.070000000000164,3345.78,-0.5400833288500787,1 days,1.0,-277.26000000000204,29379.77,-0.9437105872510303
483,483,2020-02-10,3352.09,29276.82,February 10 2020,"Monday, 2020-02-10","Feb-10, 20",2020-02-10,24.38000000000011,3327.71,0.7326359568592248,3 days,3.0,174.3100000000013,29102.51,0.5989517742627744
484,484,2020-02-11,3357.75,29276.34,February 11 2020,"Tuesday, 2020-02-11","Feb-11, 20",2020-02-11,5.6599999999998545,3352.09,0.16884988171558205,1 days,1.0,-0.47999999999956344,29276.82,-0.0016395223251690705
485,485,2020-02-12,3379.45,29551.42,February 12 2020,"Wednesday, 2020-02-12","Feb-12, 20",2020-02-12,21.699999999999818,3357.75,0.6462661008115499,1 days,1.0,275.0799999999981,29276.34,0.9395983241074468
486,486,2020-02-13,3373.94,29423.31,February 13 2020,"Thursday, 2020-02-13","Feb-13, 20",2020-02-13,-5.5099999999997635,3379.45,-0.16304428235363044,1 days,1.0,-128.10999999999694,29551.42,-0.4335155467994328
487,487,2020-02-14,3380.16,29398.08,February 14 2020,"Friday, 2020-02-14","Feb-14, 20",2020-02-14,6.2199999999998,3373.94,0.18435419717006823,1 days,1.0,-25.229999999999563,29423.31,-0.08574834034647891
488,488,2020-02-17,,,February 17 2020,"Monday, 2020-02-17","Feb-17, 20",2020-02-17,,3380.16,,3 days,3.0,,29398.08,
489,489,2020-02-18,3370.29,29232.19,February 18 2020,"Tuesday, 2020-02-18","Feb-18, 20",2020-02-18,,,,1 days,1.0,,,
490,490,2020-02-19,3386.15,29348.03,February 19 2020,"Wednesday, 2020-02-19","Feb-19, 20",2020-02-19,15.860000000000127,3370.29,0.47058265015770534,1 days,1.0,115.84000000000015,29232.19,0.39627547576832306
491,491,2020-02-20,3373.23,29219.98,February 20 2020,"Thursday, 2020-02-20","Feb-20, 20",2020-02-20,-12.920000000000073,3386.15,-0.3815542725514248,1 days,1.0,-128.04999999999927,29348.03,-0.4363154869338735
492,492,2020-02-21,3337.75,28992.41,February 21 2020,"Friday, 2020-02-21","Feb-21, 20",2020-02-21,-35.48000000000002,3373.23,-1.05181087562959,1 days,1.0,-227.5699999999997,29219.98,-0.7788164126053464
493,493,2020-02-24,3225.89,27960.8,February 24 2020,"Monday, 2020-02-24","Feb-24, 20",2020-02-24,-111.86000000000013,3337.75,-3.351359448730436,3 days,3.0,-1031.6100000000006,28992.41,-3.5582071307628467
494,494,2020-02-25,3128.21,27081.36,February 25 2020,"Tuesday, 2020-02-25","Feb-25, 20",2020-02-25,-97.67999999999984,3225.89,-3.028001574759209,1 days,1.0,-879.4399999999987,27960.8,-3.145260507567733
495,495,2020-02-26,3116.39,26957.59,February 26 2020,"Wednesday, 2020-02-26","Feb-26, 20",2020-02-26,-11.820000000000164,3128.21,-0.37785187055856745,1 days,1.0,-123.77000000000044,27081.36,-0.45703022300209606
496,496,2020-02-27,2978.76,25766.64,February 27 2020,"Thursday, 2020-02-27","Feb-27, 20",2020-02-27,-137.62999999999965,3116.39,-4.416327866537874,1 days,1.0,-1190.9500000000007,26957.59,-4.417865246856269
497,497,2020-02-28,2954.22,25409.36,February 28 2020,"Friday, 2020-02-28","Feb-28, 20",2020-02-28,-24.54000000000042,2978.76,-0.8238327357692602,1 days,1.0,-357.27999999999884,25766.64,-1.3865991064415029
498,498,2020-03-02,3090.23,26703.32,March 02 2020,"Monday, 2020-03-02","Mar-02, 20",2020-03-02,136.01000000000022,2954.22,4.603922524388848,3 days,3.0,1293.9599999999991,25409.36,5.092454119269431
499,499,2020-03-03,3003.37,25917.41,March 03 2020,"Tuesday, 2020-03-03","Mar-03, 20",2020-03-03,-86.86000000000013,3090.23,-2.810794018568201,1 days,1.0,-785.9099999999999,26703.32,-2.943117185428628
500,500,2020-03-04,3130.12,27090.86,March 04 2020,"Wednesday, 2020-03-04","Mar-04, 20",2020-03-04,126.75,3003.37,4.220259242118021,1 days,1.0,1173.4500000000007,25917.41,4.527651489867239
501,501,2020-03-05,3023.94,26121.28,March 05 2020,"Thursday, 2020-03-05","Mar-05, 20",2020-03-05,-106.17999999999984,3130.12,-3.3922022158894816,1 days,1.0,-969.5800000000017,27090.86,-3.578993062604885
502,502,2020-03-06,2972.37,25864.78,March 06 2020,"Friday, 2020-03-06","Mar-06, 20",2020-03-06,-51.570000000000164,3023.94,-1.7053909799797669,1 days,1.0,-256.5,26121.28,-0.9819580051207292
503,503,2020-03-09,2746.56,23851.02,March 09 2020,"Monday, 2020-03-09","Mar-09, 20",2020-03-09,-225.80999999999995,2972.37,-7.596968075979771,3 days,3.0,-2013.7599999999984,25864.78,-7.7857225153277865
504,504,2020-03-10,2882.23,25018.16,March 10 2020,"Tuesday, 2020-03-10","Mar-10, 20",2020-03-10,135.67000000000007,2746.56,4.939633578003032,1 days,1.0,1167.1399999999994,23851.02,4.8934594830745155
505,505,2020-03-11,2741.38,23553.22,March 11 2020,"Wednesday, 2020-03-11","Mar-11, 20",2020-03-11,-140.8499999999999,2882.23,-4.886841091793504,1 days,1.0,-1464.9399999999987,25018.16,-5.855506560034786
506,506,2020-03-12,2480.64,21200.62,March 12 2020,"Thursday, 2020-03-12","Mar-12, 20",2020-03-12,-260.74000000000024,2741.38,-9.511268047479744,1 days,1.0,-2352.600000000002,23553.22,-9.988443193754408
507,507,2020-03-13,2711.02,23185.62,March 13 2020,"Friday, 2020-03-13","Mar-13, 20",2020-03-13,230.3800000000001,2480.64,9.287119453044381,1 days,1.0,1985.0,21200.62,9.362933725523122
508,508,2020-03-16,2386.13,20188.52,March 16 2020,"Monday, 2020-03-16","Mar-16, 20",2020-03-16,-324.8899999999999,2711.02,-11.98405028365707,3 days,3.0,-2997.0999999999985,23185.62,-12.92654671300573
509,509,2020-03-17,2529.19,21237.38,March 17 2020,"Tuesday, 2020-03-17","Mar-17, 20",2020-03-17,143.05999999999995,2386.13,5.995482224354915,1 days,1.0,1048.8600000000006,20188.52,5.195328830444235
510,510,2020-03-18,2398.1,19898.92,March 18 2020,"Wednesday, 2020-03-18","Mar-18, 20",2020-03-18,-131.09000000000015,2529.19,-5.183082330706674,1 days,1.0,-1338.4600000000028,21237.38,-6.302378165291589
511,511,2020-03-19,2409.39,20087.19,March 19 2020,"Thursday, 2020-03-19","Mar-19, 20",2020-03-19,11.289999999999964,2398.1,0.4707893749218116,1 days,1.0,188.27000000000044,19898.92,0.946131749863814
512,512,2020-03-20,2304.92,19173.98,March 20 2020,"Friday, 2020-03-20","Mar-20, 20",2020-03-20,-104.4699999999998,2409.39,-4.335952253474938,1 days,1.0,-913.2099999999991,20087.19,-4.546230707231818
513,513,2020-03-23,2237.4,18591.93,March 23 2020,"Monday, 2020-03-23","Mar-23, 20",2020-03-23,-67.51999999999998,2304.92,-2.929385835517067,3 days,3.0,-582.0499999999993,19173.98,-3.035624320042053
514,514,2020-03-24,2447.33,20704.91,March 24 2020,"Tuesday, 2020-03-24","Mar-24, 20",2020-03-24,209.92999999999984,2237.4,9.382765710199331,1 days,1.0,2112.9799999999996,18591.93,11.365038487128553
515,515,2020-03-25,2475.56,21200.55,March 25 2020,"Wednesday, 2020-03-25","Mar-25, 20",2020-03-25,28.230000000000018,2447.33,1.1535019797084993,1 days,1.0,495.6399999999994,20704.91,2.3938283238130444
516,516,2020-03-26,2630.07,22552.17,March 26 2020,"Thursday, 2020-03-26","Mar-26, 20",2020-03-26,154.51000000000022,2475.56,6.241416083633611,1 days,1.0,1351.619999999999,21200.55,6.375400638190985
517,517,2020-03-27,2541.47,21636.78,March 27 2020,"Friday, 2020-03-27","Mar-27, 20",2020-03-27,-88.60000000000036,2630.07,-3.368731630717067,1 days,1.0,-915.3899999999994,22552.17,-4.058988558528955
518,518,2020-03-30,2626.65,22327.48,March 30 2020,"Monday, 2020-03-30","Mar-30, 20",2020-03-30,85.18000000000029,2541.47,3.3516035994916447,3 days,3.0,690.7000000000007,21636.78,3.1922494936862176
519,519,2020-03-31,2584.59,21917.16,March 31 2020,"Tuesday, 2020-03-31","Mar-31, 20",2020-03-31,-42.059999999999945,2626.65,-1.6012791959339823,1 days,1.0,-410.3199999999997,22327.48,-1.8377353825868379
520,520,2020-04-01,2470.5,20943.51,April 01 2020,"Wednesday, 2020-04-01","Apr-01, 20",2020-04-01,-114.09000000000015,2584.59,-4.414239782712157,1 days,1.0,-973.6500000000015,21917.16,-4.4424095092612434
521,521,2020-04-02,2526.9,21413.44,April 02 2020,"Thursday, 2020-04-02","Apr-02, 20",2020-04-02,56.40000000000009,2470.5,2.282938676381303,1 days,1.0,469.9300000000003,20943.51,2.2437977206304023
522,522,2020-04-03,2488.65,21052.53,April 03 2020,"Friday, 2020-04-03","Apr-03, 20",2020-04-03,-38.25,2526.9,-1.5137124539950135,1 days,1.0,-360.90999999999985,21413.44,-1.6854368097792782
523,523,2020-04-06,2663.68,22679.99,April 06 2020,"Monday, 2020-04-06","Apr-06, 20",2020-04-06,175.02999999999975,2488.65,7.033130412070791,3 days,3.0,1627.4600000000028,21052.53,7.730472299528859
524,524,2020-04-07,2659.41,22653.86,April 07 2020,"Tuesday, 2020-04-07","Apr-07, 20",2020-04-07,-4.269999999999982,2663.68,-0.16030454108601566,1 days,1.0,-26.13000000000102,22679.99,-0.11521169101045026
525,525,2020-04-08,2749.98,23433.57,April 08 2020,"Wednesday, 2020-04-08","Apr-08, 20",2020-04-08,90.57000000000016,2659.41,3.405642604938696,1 days,1.0,779.7099999999991,22653.86,3.4418416993836773
